dataset_folder,year,filepath,tile,datetime_utc,band,size_bytes
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B02_BWTR.tif,32NPK,20240822T173718Z,B02,266574
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B03_CONF.tif,32NPK,20240822T173718Z,B03,1742615
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B04_DIAG.tif,32NPK,20240822T173718Z,B04,6447746
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B01_WTR.tif,32NPK,20240829T050611Z,B01,375623
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B02_BWTR.tif,32NPK,20240829T050611Z,B02,363673
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B03_CONF.tif,32NPK,20240829T050611Z,B03,2107849
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B04_DIAG.tif,32NPK,20240829T050611Z,B04,6505570
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B01_WTR.tif,32NPK,20240829T172831Z,B01,88624
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B02_BWTR.tif,32NPK,20240829T172831Z,B02,88632
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B03_CONF.tif,32NPK,20240829T172831Z,B03,104739
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B04_DIAG.tif,32NPK,20240829T172831Z,B04,140307
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B01_WTR.tif,32NPK,20240903T173651Z,B01,276182
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B02_BWTR.tif,32NPK,20240903T173651Z,B02,265807
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B03_CONF.tif,32NPK,20240903T173651Z,B03,1684246
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B04_DIAG.tif,32NPK,20240903T173651Z,B04,6449767
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B01_WTR.tif,32NPL,20240822T173718Z,B01,161667
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B02_BWTR.tif,32NPL,20240822T173718Z,B02,160567
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B03_CONF.tif,32NPL,20240822T173718Z,B03,1029239
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B04_DIAG.tif,32NPL,20240822T173718Z,B04,5279049
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B01_WTR.tif,32NPL,20240829T050611Z,B01,204421
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B02_BWTR.tif,32NPL,20240829T050611Z,B02,203185
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B03_CONF.tif,32NPL,20240829T050611Z,B03,1499405
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B04_DIAG.tif,32NPL,20240829T050611Z,B04,5305014
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B01_WTR.tif,32NPL,20240829T172831Z,B01,90972
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B02_BWTR.tif,32NPL,20240829T172831Z,B02,91074
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B03_CONF.tif,32NPL,20240829T172831Z,B03,268115
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B04_DIAG.tif,32NPL,20240829T172831Z,B04,1121314
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B01_WTR.tif,32NPL,20240829T172903Z,B01,86556
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B02_BWTR.tif,32NPL,20240829T172903Z,B02,86757
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B03_CONF.tif,32NPL,20240829T172903Z,B03,143111
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B04_DIAG.tif,32NPL,20240829T172903Z,B04,503346
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B01_WTR.tif,32NPL,20240903T173651Z,B01,160253
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B02_BWTR.tif,32NPL,20240903T173651Z,B02,159321
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B03_CONF.tif,32NPL,20240903T173651Z,B03,985393
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B04_DIAG.tif,32NPL,20240903T173651Z,B04,5260909
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B01_WTR.tif,32NPM,20240822T173745Z,B01,233872
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B02_BWTR.tif,32NPM,20240822T173745Z,B02,227741
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B03_CONF.tif,32NPM,20240822T173745Z,B03,909781
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B04_DIAG.tif,32NPM,20240822T173745Z,B04,4618051
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B01_WTR.tif,32NPM,20240829T050557Z,B01,120958
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B02_BWTR.tif,32NPM,20240829T050557Z,B02,120350
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B03_CONF.tif,32NPM,20240829T050557Z,B03,603308
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B04_DIAG.tif,32NPM,20240829T050557Z,B04,2240932
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B01_WTR.tif,32NPM,20240829T172933Z,B01,169264
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B02_BWTR.tif,32NPM,20240829T172933Z,B02,166205
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B03_CONF.tif,32NPM,20240829T172933Z,B03,499782
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B04_DIAG.tif,32NPM,20240829T172933Z,B04,1857895
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B01_WTR.tif,32NPM,20240903T173747Z,B01,239477
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B02_BWTR.tif,32NPM,20240903T173747Z,B02,230855
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B03_CONF.tif,32NPM,20240903T173747Z,B03,978351
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPM_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B04_DIAG.tif,32NPM,20240903T173747Z,B04,4643941
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B01_WTR.tif,32NPN,20240822T173745Z,B01,240531
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B02_BWTR.tif,32NPN,20240822T173745Z,B02,239323
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B03_CONF.tif,32NPN,20240822T173745Z,B03,748408
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B04_DIAG.tif,32NPN,20240822T173745Z,B04,3713143
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B01_WTR.tif,32NPN,20240829T172933Z,B01,257593
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B02_BWTR.tif,32NPN,20240829T172933Z,B02,256294
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B03_CONF.tif,32NPN,20240829T172933Z,B03,777046
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B04_DIAG.tif,32NPN,20240829T172933Z,B04,2928794
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B01_WTR.tif,32NPN,20240903T173747Z,B01,240665
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B02_BWTR.tif,32NPN,20240903T173747Z,B02,239428
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B03_CONF.tif,32NPN,20240903T173747Z,B03,765550
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPN_20240903T173747Z_20251106T230050Z_S1A_30_v1.0_B04_DIAG.tif,32NPN,20240903T173747Z,B04,3704547
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173757Z_20251107T125853Z_S1A_30_v1.0_B01_WTR.tif,32NPP,20240822T173757Z,B01,116637
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173757Z_20251107T125853Z_S1A_30_v1.0_B02_BWTR.tif,32NPP,20240822T173757Z,B02,112649
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173757Z_20251107T125853Z_S1A_30_v1.0_B03_CONF.tif,32NPP,20240822T173757Z,B03,544204
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173757Z_20251107T125853Z_S1A_30_v1.0_B04_DIAG.tif,32NPP,20240822T173757Z,B04,3993831
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173814Z_20251107T142924Z_S1A_30_v1.0_B01_WTR.tif,32NPP,20240822T173814Z,B01,116291
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173814Z_20251107T142924Z_S1A_30_v1.0_B02_BWTR.tif,32NPP,20240822T173814Z,B02,112410
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173814Z_20251107T142924Z_S1A_30_v1.0_B03_CONF.tif,32NPP,20240822T173814Z,B03,544060
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240822T173814Z_20251107T142924Z_S1A_30_v1.0_B04_DIAG.tif,32NPP,20240822T173814Z,B04,3992993
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172950Z_20251107T121448Z_S1A_30_v1.0_B01_WTR.tif,32NPP,20240829T172950Z,B01,172379
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172950Z_20251107T121448Z_S1A_30_v1.0_B02_BWTR.tif,32NPP,20240829T172950Z,B02,168818
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172950Z_20251107T121448Z_S1A_30_v1.0_B03_CONF.tif,32NPP,20240829T172950Z,B03,1027499
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172950Z_20251107T121448Z_S1A_30_v1.0_B04_DIAG.tif,32NPP,20240829T172950Z,B04,5101108
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172955Z_20251107T110657Z_S1A_30_v1.0_B01_WTR.tif,32NPP,20240829T172955Z,B01,172257
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172955Z_20251107T110657Z_S1A_30_v1.0_B02_BWTR.tif,32NPP,20240829T172955Z,B02,168708
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172955Z_20251107T110657Z_S1A_30_v1.0_B03_CONF.tif,32NPP,20240829T172955Z,B03,1027109
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240829T172955Z_20251107T110657Z_S1A_30_v1.0_B04_DIAG.tif,32NPP,20240829T172955Z,B04,5101407
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240903T173804Z_20251107T022855Z_S1A_30_v1.0_B01_WTR.tif,32NPP,20240903T173804Z,B01,113469
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240903T173804Z_20251107T022855Z_S1A_30_v1.0_B02_BWTR.tif,32NPP,20240903T173804Z,B02,110049
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240903T173804Z_20251107T022855Z_S1A_30_v1.0_B03_CONF.tif,32NPP,20240903T173804Z,B03,567879
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NPP_20240903T173804Z_20251107T022855Z_S1A_30_v1.0_B04_DIAG.tif,32NPP,20240903T173804Z,B04,3977943
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B01_WTR.tif,32NQK,20240822T173718Z,B01,100144
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B02_BWTR.tif,32NQK,20240822T173718Z,B02,97453
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B03_CONF.tif,32NQK,20240822T173718Z,B03,635407
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B04_DIAG.tif,32NQK,20240822T173718Z,B04,2457256
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B01_WTR.tif,32NQK,20240829T050611Z,B01,117522
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B02_BWTR.tif,32NQK,20240829T050611Z,B02,115748
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B03_CONF.tif,32NQK,20240829T050611Z,B03,466079
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B04_DIAG.tif,32NQK,20240829T050611Z,B04,1268369
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B01_WTR.tif,32NQK,20240829T172831Z,B01,133907
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B02_BWTR.tif,32NQK,20240829T172831Z,B02,124913
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B03_CONF.tif,32NQK,20240829T172831Z,B03,1157619
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B04_DIAG.tif,32NQK,20240829T172831Z,B04,6266501
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B01_WTR.tif,32NQK,20240903T173651Z,B01,99698
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B02_BWTR.tif,32NQK,20240903T173651Z,B02,97344
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B03_CONF.tif,32NQK,20240903T173651Z,B03,611201
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQK_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B04_DIAG.tif,32NQK,20240903T173651Z,B04,2438229
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B01_WTR.tif,32NQL,20240822T173718Z,B01,88586
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B02_BWTR.tif,32NQL,20240822T173718Z,B02,88328
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B03_CONF.tif,32NQL,20240822T173718Z,B03,262162
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240822T173718Z_20251106T172248Z_S1A_30_v1.0_B04_DIAG.tif,32NQL,20240822T173718Z,B04,1372474
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B01_WTR.tif,32NQL,20240829T050611Z,B01,112794
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B02_BWTR.tif,32NQL,20240829T050611Z,B02,110112
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B03_CONF.tif,32NQL,20240829T050611Z,B03,740160
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T050611Z_20251106T185439Z_S1A_30_v1.0_B04_DIAG.tif,32NQL,20240829T050611Z,B04,2703912
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B01_WTR.tif,32NQL,20240829T172831Z,B01,109981
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B02_BWTR.tif,32NQL,20240829T172831Z,B02,102272
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B03_CONF.tif,32NQL,20240829T172831Z,B03,1127137
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172831Z_20251107T111651Z_S1A_30_v1.0_B04_DIAG.tif,32NQL,20240829T172831Z,B04,7506666
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B01_WTR.tif,32NQL,20240829T172903Z,B01,85413
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B02_BWTR.tif,32NQL,20240829T172903Z,B02,84581
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B03_CONF.tif,32NQL,20240829T172903Z,B03,318647
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240829T172903Z_20251107T073244Z_S1A_30_v1.0_B04_DIAG.tif,32NQL,20240829T172903Z,B04,2121825
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B01_WTR.tif,32NQL,20240903T173651Z,B01,87986
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B02_BWTR.tif,32NQL,20240903T173651Z,B02,87894
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B03_CONF.tif,32NQL,20240903T173651Z,B03,250132
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQL_20240903T173651Z_20251106T225429Z_S1A_30_v1.0_B04_DIAG.tif,32NQL,20240903T173651Z,B04,1369254
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B01_WTR.tif,32NQM,20240822T173745Z,B01,87434
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B02_BWTR.tif,32NQM,20240822T173745Z,B02,87435
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B03_CONF.tif,32NQM,20240822T173745Z,B03,104363
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240822T173745Z_20251106T233145Z_S1A_30_v1.0_B04_DIAG.tif,32NQM,20240822T173745Z,B04,280941
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240824T045715Z_20251107T014019Z_S1A_30_v1.0_B01_WTR.tif,32NQM,20240824T045715Z,B01,89228
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240824T045715Z_20251107T014019Z_S1A_30_v1.0_B02_BWTR.tif,32NQM,20240824T045715Z,B02,89221
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240824T045715Z_20251107T014019Z_S1A_30_v1.0_B03_CONF.tif,32NQM,20240824T045715Z,B03,111522
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240824T045715Z_20251107T014019Z_S1A_30_v1.0_B04_DIAG.tif,32NQM,20240824T045715Z,B04,258875
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B01_WTR.tif,32NQM,20240829T050557Z,B01,97962
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B02_BWTR.tif,32NQM,20240829T050557Z,B02,97129
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B03_CONF.tif,32NQM,20240829T050557Z,B03,321350
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240829T050557Z_20251106T183417Z_S1A_30_v1.0_B04_DIAG.tif,32NQM,20240829T050557Z,B04,1067599
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T32NQM_20240829T172933Z_20251106T191345Z_S1A_30_v1.0_B01_WTR.tif,32NQM,20240829T172933Z,B01,165533
