Unique Household ID,ISO3 country code,Urban/Rural Classification,LGA,State,Zone,Household size (number of individuals),adult-equivalent household size,Mean household dietary Energy Requirement (kcal/day) per capita,"FAO minimum dietary energy requirement, PC all population","Quintile, defined by tot. HH PC Exp.",Household Weight,Total expenditure (NGN/d) per PC (income proxy) in survey period,Total food expenditure (NGN/d) per PC (income proxy) in survey period,Income quintile across total household population (weighted),Food poverty line,PC Value (NGN/day),PC Quant (g/day - with edible),PC Kcals / day,AE Kcals / day,Latent PC Value (NGN/day),PC Value (NGN/day) - INCOME effect,PC Quant (g/day - with edible) - INCOME effect,PC Kcals / day - INCOME effect,PC Value (NGN/day) - OWN-PRICE effect,PC Quant (g/day - with edible) - OWN-PRICE effect,PC Kcals / day - OWN-PRICE effect,PC Value (NGN/day) - COMBINED-PRICE effect,PC Quant (g/day - with edible) - COMBINED-PRICE effect,PC Kcals / day - COMBINED-PRICE effect,PC Value (NGN/day) - TOTAL effect,PC Quant (g/day - with edible) - TOTAL effect,PC Kcals / day - TOTAL effect,HH Food Poor-Baseline,HH Food Poor - INCOME EFFECT,HH Food Poor - OWN-PRICE EFFECT,HH Food Poor - COMBINED-PRICE EFFECT,HH Food Poor - TOTAL EFFECT,HH Kcal-inad-Baseline,HH Kcal-inad - INCOME EFFECT,HH Kcal-inad - OWN-PRICE EFFECT,HH Kcal-inad - COMBINED-PRICE EFFECT,HH Kcal-inad - TOTAL EFFECT,HH Hungry-Baseline,HH Hungry - INCOME EFFECT,HH Hungry - OWN-PRICE EFFECT,HH Hungry - COMBINED-PRICE EFFECT,HH Hungry - TOTAL EFFECT,Pop. Weight,Unnamed: 50,Total Ind Pop.,Total HH Pop.
2509415,NGA,rural,2509. NASARAWA (NASARAWA),25. Nasarawa,1. North Central,7,4.689685884755581,11724.214711888953,1713,4,422.19030714524365,569.6283569335938,347.1197204589844,4,216.5795135498047,232.55466622114182,1769.186303205773,3484.404098689556,5200.951585173607,236.3147987127304,232.55466622114182,1769.1863032057727,3484.404098689556,232.55466622114182,1769.1863032057727,3484.404098689556,232.55466622114182,1769.1863032057727,3484.404098689556,232.55466622114182,1769.1863032057727,3484.404098689556,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2955.332150016706,,,
2509489,NGA,rural,2509. NASARAWA (NASARAWA),25. Nasarawa,1. North Central,7,4.78143738679505,11953.593466987626,1713,2,649.9504845005722,327.4898681640625,136.04525756835938,2,224.79205322265625,92.92741087079048,384.42328830956006,858.4505013227463,1256.7671689987183,96.0213095843792,92.92741087079048,384.42328830956,858.4505013227463,92.92741087079048,384.42328830956,858.4505013227463,92.92741087079048,384.42328830956,858.4505013227463,92.92741087079048,384.42328830956,858.4505013227463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4549.653391504005,,,
2510122,NGA,urban,2510. NASARAWA EGGON,25. Nasarawa,1. North Central,5,5.292816465971742,13232.041164929356,1713,1,763.9663672749973,304.7098083496094,146.1631622314453,2,211.91990661621094,154.72295427322388,680.7057088859788,1727.501556634903,1631.9303302764893,155.6609122157097,154.72295427322388,680.705708885979,1727.501556634903,154.72295427322388,680.705708885979,1727.501556634903,154.72295427322388,680.705708885979,1727.501556634903,154.72295427322388,680.705708885979,1727.501556634903,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3819.831836374987,,,
2510130,NGA,urban,2510. NASARAWA EGGON,25. Nasarawa,1. North Central,7,5.659448447718687,14148.621119296718,1713,3,763.9663672749973,747.2105102539062,298.6635437011719,4,211.91990661621094,239.01827824115753,551.9911862012987,1789.3600715398788,2213.205169916153,232.55936115980148,239.01827824115753,551.9911862012987,1789.3600715398788,239.01827824115753,551.9911862012987,1789.3600715398788,239.01827824115753,551.9911862012987,1789.3600715398788,239.01827824115753,551.9911862012987,1789.3600715398788,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,5347.764570924981,,,
2510132,NGA,rural,2510. NASARAWA EGGON,25. Nasarawa,1. North Central,10,9.77693289167616,24442.3322291904,1713,2,413.5782983588442,286.82977294921875,173.68496704101562,1,229.71372985839844,169.8106030523777,948.5234705323746,2137.850232064724,2186.6266691684723,168.91762897372246,169.8106030523777,948.5234705323745,2137.850232064724,169.8106030523777,948.5234705323745,2137.850232064724,169.8106030523777,948.5234705323745,2137.850232064724,169.8106030523777,948.5234705323745,2137.850232064724,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4135.782983588442,,,
2510268,NGA,rural,2510. NASARAWA EGGON,25. Nasarawa,1. North Central,2,2.1310373867950503,5327.593466987625,1713,2,539.1372656048309,339.87615966796875,248.23255920410156,2,237.0884552001953,264.4964346885681,1072.3092838989025,2955.2075843811035,2773.491991043091,263.1598161458969,264.4964346885681,1072.3092838989025,2955.2075843811035,264.4964346885681,1072.3092838989025,2955.2075843811035,264.4964346885681,1072.3092838989025,2955.2075843811035,264.4964346885681,1072.3092838989025,2955.2075843811035,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1078.2745312096617,,,
2510423,NGA,rural,2510. NASARAWA EGGON,25. Nasarawa,1. North Central,7,6.780648447718686,16951.621119296717,1713,4,628.9843125484797,548.3236083984375,301.4158630371094,3,211.96022033691406,290.2870348393917,1365.0432870619268,2659.5898008346558,2745.626556634903,290.31647369265556,290.2870348393917,1365.043287061927,2659.5898008346558,290.2870348393917,1365.043287061927,2659.5898008346558,290.2870348393917,1365.043287061927,2659.5898008346558,290.2870348393917,1365.043287061927,2659.5898008346558,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,4402.890187839358,,,
2510507,NGA,rural,2510. NASARAWA EGGON,25. Nasarawa,1. North Central,4,3.4214186039398133,8553.546509849533,1713,3,651.9225072486814,484.41253662109375,332.598388671875,3,216.00152587890625,283.1502834558487,1306.528168507643,3491.3741756677628,4081.7854266166687,283.3430880010128,283.1502834558487,1306.528168507643,3491.3741756677628,283.1502834558487,1306.528168507643,3491.3741756677628,283.1502834558487,1306.528168507643,3491.3741756677628,283.1502834558487,1306.528168507643,3491.3741756677628,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2607.6900289947257,,,
2511446,NGA,urban,2511. OBI (NASARAWA),25. Nasarawa,1. North Central,4,3.0066373867950498,7516.593466987626,1713,4,295.57441798586996,859.1583251953125,438.2351989746094,5,219.06163024902344,322.26073944568634,1296.902799506604,2770.138797521591,3685.364604949951,323.60542986541986,322.26073944568634,1296.902799506604,2770.138797521591,322.26073944568634,1296.902799506604,2770.138797521591,322.26073944568634,1296.902799506604,2770.138797521591,322.26073944568634,1296.902799506604,2770.138797521591,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1182.2976719434798,,,
2512537,NGA,urban,2512. TOTO,25. Nasarawa,1. North Central,2,2.070545641540724,5176.364103851811,1713,2,656.5720085618466,615.451416015625,255.39892578125,4,212.7084503173828,260.4790031313896,848.2073217093196,1958.4595370292664,1891.7327892780304,267.4685860276222,260.4790031313896,848.2073217093196,1958.4595370292664,260.4790031313896,848.2073217093196,1958.4595370292664,260.4790031313896,848.2073217093196,1958.4595370292664,260.4790031313896,848.2073217093196,1958.4595370292664,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1313.1440171236932,,,
2601302,NGA,rural,2601. AGAIE,26. Niger,1. North Central,8,6.239837386795051,15599.593466987626,1713,3,1840.0359430720785,455.7775573730469,312.2320861816406,3,204.69976806640625,242.6418182849884,1461.309828124702,3378.0086846351624,4330.893259048462,238.48259377479553,242.6418182849884,1461.3098281247023,3378.0086846351624,242.6418182849884,1461.3098281247023,3378.0086846351624,242.6418182849884,1461.3098281247023,3378.0086846351624,242.6418182849884,1461.3098281247023,3378.0086846351624,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,14720.287544576628,,,
2601310,NGA,rural,2601. AGAIE,26. Niger,1. North Central,7,5.40863738679505,13521.593466987626,1713,3,1840.0359430720785,390.568359375,270.5797424316406,2,204.69976806640625,207.02600479125977,858.6006831299652,2212.0251607894897,2862.860848426819,208.1719714999199,207.02600479125977,858.6006831299652,2212.0251607894897,207.02600479125977,858.6006831299652,2212.0251607894897,207.02600479125977,858.6006831299652,2212.0251607894897,207.02600479125977,858.6006831299652,2212.0251607894897,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,12880.25160150455,,,
2602158,NGA,rural,2602. AGWARA,26. Niger,1. North Central,10,7.517902089140027,18794.75522285007,1713,1,1534.7588251568088,163.25233459472656,104.92430877685547,1,205.9049835205078,78.88106846809387,361.0515021780634,1208.3713521957397,1607.3251950740814,79.86918715015054,78.88106846809387,361.0515021780634,1208.3713521957397,78.88106846809387,361.0515021780634,1208.3713521957397,78.88106846809387,361.0515021780634,1208.3713521957397,78.88106846809387,361.0515021780634,1208.3713521957397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15347.588251568088,,,
2604185,NGA,rural,2604. BORGU,26. Niger,1. North Central,6,4.638648447718687,11596.621119296718,1713,1,1579.8196774580583,229.934814453125,113.13683319091797,1,205.9049835205078,87.46699576079845,456.5270225111386,1325.4969066381454,1714.5040321350098,91.12100493907928,87.46699576079845,456.5270225111386,1325.4969066381454,87.46699576079845,456.5270225111386,1325.4969066381454,87.46699576079845,456.5270225111386,1325.4969066381454,87.46699576079845,456.5270225111386,1325.4969066381454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9478.91806474835,,,
2605317,NGA,urban,2605. BOSSO,26. Niger,1. North Central,3,2.59343738679505,6483.593466987625,1713,3,2006.9008773427065,733.33642578125,343.9359130859375,4,192.9902801513672,292.56352388858795,1230.1807318858314,3440.251821041107,3979.566083908081,293.14701622724533,292.56352388858795,1230.1807318858316,3440.251821041107,292.56352388858795,1230.1807318858316,3440.251821041107,292.56352388858795,1230.1807318858316,3440.251821041107,292.56352388858795,1230.1807318858316,3440.251821041107,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,6020.702632028119,,,
2605318,NGA,urban,2605. BOSSO,26. Niger,1. North Central,5,4.533891028216391,11334.72757054098,1713,2,2006.9008773427065,547.6158447265625,283.9934997558594,3,192.9902801513672,254.6619535088539,988.8183151580224,2407.3946030139923,2654.8879976272583,253.32177537679672,254.6619535088539,988.8183151580223,2407.3946030139923,254.6619535088539,988.8183151580223,2407.3946030139923,254.6619535088539,988.8183151580223,2407.3946030139923,254.6619535088539,988.8183151580223,2407.3946030139923,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,10034.504386713532,,,
2606204,NGA,urban,2606. CHANCHAGA,26. Niger,1. North Central,4,3.1366373867950497,7841.593466987626,1713,3,717.3138448749821,666.2478637695312,333.8583679199219,4,188.4494171142578,261.79815196990967,690.4740514431809,1480.9434416294098,1888.574628829956,259.93901777267456,261.79815196990967,690.4740514431807,1480.9434416294098,261.79815196990967,690.4740514431807,1480.9434416294098,261.79815196990967,690.4740514431807,1480.9434416294098,261.79815196990967,690.4740514431807,1480.9434416294098,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2869.2553794999285,,,
2606205,NGA,urban,2606. CHANCHAGA,26. Niger,1. North Central,4,3.179013460479003,7947.5336511975065,1713,2,717.3138448749821,475.1954345703125,195.31979370117188,3,188.4494171142578,155.2310529947281,786.2812392562939,1765.7165326476097,2221.7163524627686,155.4184069633484,155.2310529947281,786.2812392562938,1765.7165326476097,155.2310529947281,786.2812392562938,1765.7165326476097,155.2310529947281,786.2812392562938,1765.7165326476097,155.2310529947281,786.2812392562938,1765.7165326476097,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2869.2553794999285,,,
2606732,NGA,urban,2606. CHANCHAGA,26. Niger,1. North Central,2,2.1733948062973463,5433.487015743365,1713,3,1965.2672354464685,794.990234375,629.0979614257812,4,194.99525451660156,676.4962432384491,2324.7557042340227,5503.8527545928955,5064.751876831055,679.8215584754944,676.4962432384491,2324.7557042340227,5503.8527545928955,676.4962432384491,2324.7557042340227,5503.8527545928955,676.4962432384491,2324.7557042340227,5503.8527545928955,676.4962432384491,2324.7557042340227,5503.8527545928955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930.534470892937,,,
2607475,NGA,rural,2607. EDATI-IDATI,26. Niger,1. North Central,3,2.5498373867950503,6374.593466987625,1713,2,1468.1310705705541,373.81488037109375,181.5003204345703,2,214.43115234375,154.26543349027634,562.7662958387244,1759.0925664901733,2069.652663707733,157.0793914794922,154.26543349027634,562.7662958387244,1759.0925664901733,154.26543349027634,562.7662958387244,1759.0925664901733,154.26543349027634,562.7662958387244,1759.0925664901733,154.26543349027634,562.7662958387244,1759.0925664901733,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4404.393211711662,,,
2607477,NGA,rural,2607. EDATI-IDATI,26. Niger,1. North Central,7,6.52284350888109,16307.108772202726,1713,2,1468.1310705705541,318.8005676269531,223.56297302246094,2,214.43115234375,206.2829532623291,690.1606118943669,2143.2290303707123,2300.009714603424,205.57192850112915,206.2829532623291,690.1606118943672,2143.2290303707123,206.2829532623291,690.1606118943672,2143.2290303707123,206.2829532623291,690.1606118943672,2143.2290303707123,206.2829532623291,690.1606118943672,2143.2290303707123,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10276.917493993878,,,
2609344,NGA,rural,2609. GURARA,26. Niger,1. North Central,3,3.0493992829620655,7623.498207405164,1713,2,1817.195073683288,293.0784606933594,154.81480407714844,2,203.55726623535156,157.36406403779984,750.3096709886552,1404.7504229545593,1381.9939012527466,159.34548598527908,157.36406403779984,750.3096709886552,1404.7504229545593,157.36406403779984,750.3096709886552,1404.7504229545593,157.36406403779984,750.3096709886552,1404.7504229545593,157.36406403779984,750.3096709886552,1404.7504229545593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5451.585221049864,,,
2610355,NGA,rural,2610. KATCHA,26. Niger,1. North Central,13,11.242283306284792,28105.708265711975,1713,2,1130.8830312808484,326.52850341796875,213.27786254882812,2,193.66233825683594,184.44077211618423,710.2629826770448,1602.698788523674,1853.2787108421326,181.75749456882477,184.44077211618423,710.2629826770448,1602.698788523674,184.44077211618423,710.2629826770448,1602.698788523674,184.44077211618423,710.2629826770448,1602.698788523674,184.44077211618423,710.2629826770448,1602.698788523674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14701.47940665103,,,
2610358,NGA,rural,2610. KATCHA,26. Niger,1. North Central,16,15.862648709305983,39656.62177326496,1713,1,1130.8830312808484,172.03973388671875,107.52622985839844,1,193.66233825683594,104.81745052337646,494.34035791812795,1634.926166832447,1649.0826406478882,105.65359324216843,104.81745052337646,494.34035791812795,1634.926166832447,104.81745052337646,494.34035791812795,1634.926166832447,104.81745052337646,494.34035791812795,1634.926166832447,104.81745052337646,494.34035791812795,1634.926166832447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18094.128500493574,,,
2611211,NGA,urban,2611. KONTAGORA,26. Niger,1. North Central,14,11.656733608714095,29141.83402178524,1713,1,1201.1128701668188,206.72804260253906,116.75119018554688,1,201.8771209716797,97.20982450246811,468.97817722297225,1349.1369777917862,1620.3439321517944,98.28670886158943,97.20982450246811,468.97817722297225,1349.1369777917862,97.20982450246811,468.97817722297225,1349.1369777917862,97.20982450246811,468.97817722297225,1349.1369777917862,97.20982450246811,468.97817722297225,1349.1369777917862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16815.580182335463,,,
2611213,NGA,urban,2611. KONTAGORA,26. Niger,1. North Central,3,2.6026484477186873,6506.621119296718,1713,2,1201.1128701668188,494.74169921875,197.67567443847656,3,201.8771209716797,171.4934298992157,525.1980697696894,1612.3939881324768,1858.5614213943481,173.93488073349,171.4934298992157,525.1980697696893,1612.3939881324768,171.4934298992157,525.1980697696893,1612.3939881324768,171.4934298992157,525.1980697696893,1612.3939881324768,171.4934298992157,525.1980697696893,1612.3939881324768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3603.3386105004565,,,
2612226,NGA,rural,2612. LAPAI,26. Niger,1. North Central,3,3.259048447718687,8147.6211192967185,1713,5,999.4400395161216,794.93310546875,609.2913208007812,4,204.69976806640625,661.6652617454529,2264.9044901732113,3808.422799348831,3505.70685005188,656.4710705280304,661.6652617454529,2264.9044901732113,3808.422799348831,661.6652617454529,2264.9044901732113,3808.422799348831,661.6652617454529,2264.9044901732113,3808.422799348831,661.6652617454529,2264.9044901732113,3808.422799348831,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2998.320118548365,,,
2613249,NGA,rural,2613. LAVUN,26. Niger,1. North Central,12,12.543798777269583,31359.496943173952,1713,3,752.0089157279448,485.8654479980469,331.92724609375,3,204.69976806640625,344.5881346464157,1848.68127930819,4080.134307861328,3903.2523505687714,341.34352576732635,344.5881346464157,1848.68127930819,4080.134307861328,344.5881346464157,1848.68127930819,4080.134307861328,344.5881346464157,1848.68127930819,4080.134307861328,344.5881346464157,1848.68127930819,4080.134307861328,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,9024.106988735337,,,
2613487,NGA,rural,2613. LAVUN,26. Niger,1. North Central,11,9.317654569804729,23294.136424511817,1713,1,705.3150493602612,157.3344268798828,109.14259338378906,1,214.43115234375,92.45027309656143,559.2460867137158,1885.3664755225182,2225.778087615967,92.80001901835203,92.45027309656143,559.2460867137158,1885.3664755225182,92.45027309656143,559.2460867137158,1885.3664755225182,92.45027309656143,559.2460867137158,1885.3664755225182,92.45027309656143,559.2460867137158,1885.3664755225182,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7758.465542962874,,,
2615407,NGA,rural,2615. MARIGA,26. Niger,1. North Central,3,2.62743738679505,6568.593466987626,1713,4,2073.330901333262,581.4771728515625,313.2594299316406,4,214.43115234375,269.59459590911865,1093.2693479704865,3420.750386953354,3905.8022904396057,271.3981189727783,269.59459590911865,1093.2693479704865,3420.750386953354,269.59459590911865,1093.2693479704865,3420.750386953354,269.59459590911865,1093.2693479704865,3420.750386953354,269.59459590911865,1093.2693479704865,3420.750386953354,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,6219.992703999786,,,
2616074,NGA,rural,2616. MASHEGU,26. Niger,1. North Central,6,5.506425608833478,13766.064022083698,1713,4,2312.7888666220597,617.5299682617188,405.4217224121094,4,212.8854217529297,372.0707777738571,1542.609504205552,3178.2021313905716,3463.083686351776,366.5995202064514,372.0707777738571,1542.6095042055522,3178.2021313905716,372.0707777738571,1542.6095042055522,3178.2021313905716,372.0707777738571,1542.6095042055522,3178.2021313905716,372.0707777738571,1542.6095042055522,3178.2021313905716,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,13876.733199732358,,,
2617519,NGA,rural,2617. MOKWA,26. Niger,1. North Central,6,6.13729200684162,15343.230017104053,1713,3,1819.6771710788894,392.0821838378906,254.6844482421875,2,204.3547821044922,258.13118600845337,995.5269921540328,3367.4364149570465,3292.1064167022705,254.27943980693817,258.13118600845337,995.5269921540328,3367.4364149570465,258.13118600845337,995.5269921540328,3367.4364149570465,258.13118600845337,995.5269921540328,3367.4364149570465,258.13118600845337,995.5269921540328,3367.4364149570465,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,10918.063026473337,,,
2618275,NGA,rural,2618. MUYA,26. Niger,1. North Central,5,3.8966373867950503,9741.593466987626,1713,1,1379.716836227337,263.6526184082031,133.8778533935547,1,205.9049835205078,104.33468975126743,753.237977152392,1813.1489299535751,2326.5558948516846,107.59912461042404,104.33468975126743,753.237977152392,1813.1489299535751,104.33468975126743,753.237977152392,1813.1489299535751,104.33468975126743,753.237977152392,1813.1489299535751,104.33468975126743,753.237977152392,1813.1489299535751,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6898.5841811366845,,,
2619283,NGA,rural,2619. PAIKORO,26. Niger,1. North Central,12,9.553194089259412,23882.985223148527,1713,3,719.0002080901713,473.5018310546875,287.5994873046875,3,203.6491241455078,226.5768457055092,1249.40733176545,2565.6984162330627,3222.836311817169,224.79521638154984,226.5768457055092,1249.40733176545,2565.6984162330627,226.5768457055092,1249.40733176545,2565.6984162330627,226.5768457055092,1249.40733176545,2565.6984162330627,226.5768457055092,1249.40733176545,2565.6984162330627,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8628.002497082056,,,
2620291,NGA,rural,2620. RAFI,26. Niger,1. North Central,11,8.29029102821639,20725.727570540977,1713,1,1168.4221987294966,162.140380859375,80.52376556396484,1,210.18824768066406,60.68776845932007,258.52143039371697,880.1282851696014,1167.8011045455933,62.61268914490938,60.68776845932007,258.52143039371697,880.1282851696014,60.68776845932007,258.52143039371697,880.1282851696014,60.68776845932007,258.52143039371697,880.1282851696014,60.68776845932007,258.52143039371697,880.1282851696014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12852.644186024463,,,
